No;L;Z;X;Y
500;-0.575734584;0.251856668;1.38301465;1.695934428
501;-0.952932689;0.622316714;0.102927093;-2.796440146
502;2.25468506;2.038804077;1.719512658;4.799357122
503;1.753432048;1.539800324;-0.042567674;2.323844376
504;0.511613802;0.840906495;1.434941247;2.807734727
505;-0.841867662;-0.852260828;-0.257359091;1.000530825
506;-0.342443007;-0.997558433;0.113357393;1.123929655
507;0.611902271;1.106027303;2.547052281;4.187862533
508;0.458917072;0.823057228;0.078183711;-0.891180366
509;0.330305218;1.2297216;2.182753656;4.349539189
510;-0.320510639;-0.365647107;-0.415700003;0.350429699
511;-0.118243944;0.242303523;-0.994453533;-3.329529585
512;-0.321449997;1.151428025;-0.467701636;-2.557308023
513;0.948895917;1.768617662;2.952399489;4.251443669
514;1.059145682;2.083077913;2.329365776;4.426655305
515;0.210441357;-0.309646515;0.930245454;1.905106971
516;0.161724179;-0.482165389;-1.276196762;-1.681925321
517;0.428868318;1.674819074;3.450221758;5.592052376
518;0.729076886;-0.499200092;1.637594973;4.281342083
519;0.824125036;0.652756271;1.03377743;2.221410321
520;0.795484338;1.603147186;1.961634796;3.991440266
521;1.750205815;1.129489796;2.111093759;4.228015301
522;1.830803749;1.694443815;1.735196581;3.48739613
523;0.058984953;-0.929179214;-1.240322143;-0.084271072
524;0.451070547;1.339159646;-0.136532003;0.27283352
525;1.887787531;2.093832939;2.552548636;4.932882113
526;-1.868812748;-1.673250586;-2.449184108;-1.505679382
527;-1.680835074;-0.455538897;-0.425157823;-1.705905602
528;1.159227086;1.502117649;0.677380887;-0.543613636
529;-1.345109504;-1.823975785;-3.453818277;-3.661281966
530;1.452898159;1.972569056;2.205109389;2.282467435
531;2.263654516;0.544919385;1.931971419;8.634458369
532;-0.527781814;0.209694008;-0.183400647;-1.066913378
533;-0.283411181;0.126734168;2.027290531;1.841947513
534;-2.301396292;-3.468718927;-3.097124622;-2.438790896
535;0.079370772;-1.010901116;-1.826360755;0.193473747
536;-0.269032468;0.095350945;-1.263544162;-4.127920726
537;0.662307247;1.984831565;1.234361186;0.431185196
538;0.880729041;-0.208442238;0.887653633;3.026462831
539;0.294892877;-0.770745127;-1.209313169;-1.130662027
540;-0.801718427;-0.131825018;-0.066669186;0.46760798
541;-2.486999752;-2.204804787;0.023812959;-0.541448716
542;0.51395489;0.690731877;1.344367194;1.708038113
543;0.643543323;0.213553398;-0.36594903;0.170903998
544;-0.902134617;-2.036283713;-2.557205174;-0.682311582
545;-0.292821278;0.904505779;1.074492785;0.204627842
546;1.077999999;1.107820443;0.734712637;1.335153501
547;-0.721837986;0.969908283;1.369605543;1.336069064
548;0.111452487;0.774813768;1.992259729;2.995183463
549;-1.004022436;-1.374835664;-1.850791196;-2.791451081
550;-0.850654049;-2.343917117;-0.90378975;-0.313355503
551;0.19873413;-0.764011962;-0.753453451;-0.978036877
552;-1.00871727;-1.144993959;-1.77360869;-1.207661806
553;-2.292684415;-1.435251617;-2.007563489;-2.933325859
554;1.477134623;-0.036102693;-0.355048278;1.502287994
555;0.150513608;0.922386848;-0.813638051;-2.088826515
556;-0.06543195;1.5654514;2.762177246;1.035335704
557;0.206794938;-0.830024001;0.750374519;2.954764936
558;0.752531871;-0.345443139;1.349205676;3.471592897
559;-0.680525177;-1.813095509;-1.101827947;-0.738221618
560;-0.110238935;0.371342128;2.64498549;2.329581489
561;-0.149092015;0.76455746;1.68937585;0.246045055
562;0.071521476;1.189721464;3.487914753;3.611918516
563;-1.801790214;-2.916505453;-1.253167252;1.776331718
564;0.749260121;-0.08341708;1.711886538;3.918678005
565;0.243691486;0.388141888;-1.217795474;-1.560563207
566;-0.233673544;0.961110771;1.654174669;1.835085296
567;-1.180226182;-0.764394476;0.309692615;-0.101669938
568;0.361774094;0.056451894;-1.587092375;-2.137605759
569;2.319335708;2.599072716;1.946723282;3.448749298
570;0.197934973;-1.25606011;-0.844752225;-0.888753849
571;0.838567618;-0.224683724;-0.288038373;0.950649556
572;-0.367198688;-1.126014744;0.17253858;0.531716624
573;0.684872152;2.129164188;1.254547376;0.896941143
574;0.393049113;0.391660479;-0.042117259;-0.711644814
575;0.188629426;3.010697624;4.547625048;5.293776052
576;0.431808177;0.67527269;1.125519408;0.369723338
577;0.670160451;0.109365252;0.289671149;1.074064387
578;-0.316803313;-2.491829255;-1.256780271;1.745864062
579;0.549099311;-0.237802177;0.483001103;1.69874941
580;0.567347737;0.504153076;-0.200861391;0.329452497
581;-1.21936972;-0.829971599;-1.437503429;-2.216621845
582;0.364833962;0.002176565;-0.458975792;0.780870271
583;-1.239886953;-1.245665681;-2.488636034;-2.487545475
584;0.221373259;1.448066262;2.974977351;2.608835618
585;-0.199217016;-0.367569358;0.360474842;1.566886239
586;-0.783094396;-1.380035916;-1.097908398;-1.381751272
587;-0.978693274;-2.904273673;-3.920161059;-2.134711176
588;1.553416776;2.106881862;2.845821296;3.757768498
589;-0.037203503;2.490282555;1.25036128;-2.427131736
590;-0.426473098;-0.144920454;0.237659384;0.258491379
591;-1.682766057;-1.951561721;-1.827138334;-2.536774964
592;1.493586951;2.477130054;1.251001072;0.758046794
593;0.468422921;0.973575242;1.236203304;1.428506419
594;-0.834420276;-1.729456866;-1.934161868;-2.584110644
595;-0.613192147;-2.767384793;-2.118771247;-0.622734142
596;0.287452813;-1.241632291;-1.756642784;-2.326021533
597;-0.536001944;-0.78296116;-0.191866763;-1.01354545
598;2.5182905;2.901110598;3.484727717;6.645660651
599;-1.457009126;-0.387940993;0.509177747;0.866345455
600;-1.419477663;-0.337662635;-0.796154004;-2.388718832
601;-0.934492819;-0.282861776;-1.502533353;-2.631590822
602;0.273279333;1.197010583;1.382754037;1.927360713
603;0.326380838;-0.76177052;0.604396736;4.053253299
604;-0.654337848;0.602384234;0.098380873;-2.401579688
605;0.391405571;0.215197769;-0.840324495;-2.271461451
606;-0.709907976;-0.879822286;-0.667847412;-0.06599707
607;0.202291455;1.133920758;-0.747899303;-2.657080717
608;0.629805326;-0.913909653;-0.037061841;-0.232462504
609;1.053641942;0.495520091;0.684885309;1.993354021
610;-1.87363712;-0.908199584;-2.381679934;-3.254498594
611;1.171530535;-0.326735862;0.828399687;3.029130829
612;0.785498845;0.923847658;0.260802736;0.824122514
613;0.519761675;-0.416348948;0.170877654;1.602677102
614;0.037300179;-1.160513853;-1.600609568;-1.756377453
615;-1.950865008;-2.669619929;-3.756372747;-4.023388277
616;0.455084167;1.078956875;0.538352281;-0.410355829
617;-0.50855518;-0.987482619;-1.531833101;-3.174676201
618;-0.45278397;-0.594986374;-0.692387931;-0.324724176
619;0.249540095;1.028499477;-1.026169814;-2.819509127
620;-0.61004727;0.192082164;-0.05570775;-2.281642565
621;-0.501918527;-0.370079128;-1.597006885;-0.682022774
622;-0.056136097;0.326766046;1.124629658;1.619060297
623;1.764876286;1.73821192;2.481974936;3.451177318
624;0.94104003;-1.480330571;-0.130480545;1.840341653
625;-0.598830545;-0.33927146;-1.298043742;-2.591691546
626;-0.326747554;-0.233874593;-0.274488131;-2.644945271
627;0.743158339;1.575377643;1.611778839;0.73233166
628;0.899562718;-0.180493434;-0.263349218;1.155637233
629;0.877239772;1.157701386;0.900778644;2.336746119
630;-0.419368368;-1.488567142;-0.419970729;0.176531
631;0.60871472;1.618204822;0.641582594;-2.119425174
632;-1.357608531;-0.590453468;1.147319106;0.860680569
633;0.90706692;0.119769185;0.762804768;1.981862884
634;0.454573427;1.621881445;1.22959301;1.623284336
635;0.388116615;-0.605368322;0.244248769;1.262013755
636;0.755057577;0.119956722;0.841732515;1.839645795
637;-0.838508781;-0.945282463;0.3812043;-0.062887413
638;0.96801113;0.940742493;2.841996834;4.296502457
639;-0.276037389;-1.670918992;-1.972724444;-1.015713631
640;-1.104994865;-0.088701499;-0.324061184;-2.266366073
641;0.740735098;2.336379185;3.172549166;3.000966867
642;0.201858623;-1.270176816;-0.812910262;0.334201552
643;0.7304803;1.621934861;1.211272826;1.041746837
644;-0.105562215;-0.395549726;0.826819917;1.619558059
645;-0.706997954;-0.000207421;-0.843755267;-0.969061901
646;1.947462976;2.488773075;3.963572174;7.68074897
647;-1.254522196;-1.196409046;0.377613092;-0.365812046
648;-1.018195721;-1.818418172;-1.558690452;-0.698176599
649;0.493620714;2.462374105;2.586088285;2.736928673
650;-0.7054678;0.779604481;1.026408833;-0.196183809
651;-1.44889707;-0.868141536;-0.127580163;-0.588859302
652;0.765642611;2.118600977;1.646767266;1.915647985
653;0.592441697;0.380188657;-0.527395304;-0.7271605
654;-0.567710867;-0.824149599;-2.996839182;-5.321532765
655;-0.572926865;-0.068637692;-0.277525499;0.602067899
656;0.005008943;1.319674286;2.857850256;1.380325651
657;-0.099261192;1.575366701;2.084277542;1.814244198
658;-0.073728592;-0.421734583;1.059538716;2.683075598
659;1.576078916;1.237020796;1.761856166;3.335511838
660;-2.554547085;-0.468927611;-1.706995975;-2.674732861
661;0.26268802;0.11283502;0.300994921;1.31764898
662;0.927263051;1.904477743;1.49239706;2.521758932
663;0.868657509;2.744152019;3.464585998;3.56689086
664;-2.099093202;-1.015699415;-1.251268013;-2.517819968
665;1.794006034;1.067213963;0.503495035;2.28067947
666;-1.211574569;0.007362778;0.818027288;1.34215321
667;-1.472819762;-0.559938415;-0.385798789;-2.144444901
668;-2.247341938;-3.402750969;-4.090373968;-4.549830122
669;0.423133083;0.927648812;0.32585512;0.350480223
670;0.385544485;1.471995361;0.527041439;-0.828052896
671;0.780190573;0.07498749;0.194263027;2.632989373
672;0.021126926;-0.428775141;-0.18602706;0.898070409
673;0.782017074;1.120075347;2.422691355;2.845109961
674;-0.479311142;-1.207676288;-0.17127299;0.450531456
675;-1.052414928;-1.065130958;-0.66510753;-0.742674624
676;0.608225147;-1.489732277;-1.070161565;0.388362453
677;-1.58035621;-1.532303267;-1.65628901;-1.735865116
678;1.40075502;1.875285823;2.811587866;4.514268789
679;1.16711015;0.299254402;-0.70422528;-0.235898999
680;0.378864648;0.362507118;1.476072145;2.980569358
681;-1.603003115;-3.853306786;-2.573171567;-0.88312654
682;1.546009203;1.418817811;1.979396699;3.125571275
683;0.395709538;0.604034235;0.446627559;-1.213968058
684;-0.89943736;-2.234632212;-2.145120758;-0.87013478
685;0.813626018;0.873663031;0.81592662;2.013267732
686;-0.818196848;-0.893418259;-1.9292673;-2.918712924
687;-1.126403107;-2.46370972;-3.329036792;-3.590927036
688;-0.646627873;-0.913255639;-0.649990581;0.541577273
689;-0.008336486;-1.656567835;-2.941282755;-2.562603354
690;-0.908434705;-3.882336358;-4.632633334;-4.975947905
691;0.340170247;0.815513925;1.064163426;1.51996692
692;0.139488732;-1.295138167;-1.574032874;0.220288183
693;0.169408081;-0.020764584;-1.43537945;-1.843177894
694;0.394213658;0.491902836;-0.971146579;-2.011279025
695;-0.332522803;-1.082669249;-0.569043919;-0.553333027
696;1.959894096;2.114875604;0.65793836;0.796683972
697;1.165910725;1.378404148;3.748826875;4.386785161
698;0.571660952;1.080734493;1.384918513;1.749859124
699;-0.154918016;0.535959352;0.231114545;-0.864870705
700;0.390900603;0.614468472;1.483677749;2.171031116
701;-0.329648178;-0.419369268;-1.111152993;-0.318245662
702;-0.038528961;1.278888808;1.384790434;1.411577426
703;0.095648925;-0.782826154;-0.879783153;0.454036288
704;0.014925251;-0.052946646;0.761357942;1.047981664
705;1.028749499;1.170042805;-1.340744782;-3.09066787
706;-1.125515163;-0.160571622;1.223443415;1.489180661
707;1.651020644;0.910318147;1.242089119;2.944485261
708;-0.707002697;-1.574853382;-0.598150216;-1.470876566
709;1.138281175;2.373782809;1.196667005;1.503288018
710;-1.028589005;-0.94010446;-1.192071548;-1.233683617
711;0.273357169;2.297047818;4.529666782;4.965584049
712;-1.19463136;-1.356192619;-0.632647062;-0.635928449
713;-0.221894592;-0.472893669;-1.337020421;0.478377158
714;-0.303415587;-0.758656365;-0.757591194;-1.363441967
715;-0.068620794;-0.091031047;2.370537358;3.148392656
716;-0.820664121;-1.635848363;-2.444109356;-2.250521619
717;1.012593153;1.117006701;0.43621538;0.334639474
718;-0.977679707;-1.405132335;-2.402465622;-2.107205489
719;0.405349225;-0.507478311;0.752754186;1.65116742
720;-0.613698304;-0.903677775;-0.347356102;-1.487784331
721;1.870386567;-0.393483855;1.039646152;3.969487908
722;-0.17743951;-0.331245062;-0.744992345;-0.485322249
723;-0.393347537;-0.469621895;-1.627749236;-0.180611702
724;0.943335183;-1.554234571;-1.281621592;0.168395413
725;-0.256991603;-0.382164077;-1.00710253;-1.00046297
726;0.649108934;0.295346571;0.886950628;2.35447029
727;0.500494999;-1.524475975;-2.168176518;-3.466794064
728;0.605516389;0.593146197;1.925759924;4.316083068
729;0.87424189;1.071414474;1.907143798;2.107932536
730;0.251344304;1.189256541;1.592145266;1.815334802
731;-0.233833495;-1.177731486;-1.498307209;-1.271345507
732;-0.05965716;-0.427576128;-0.71567215;-0.469211918
733;-0.013102681;1.26541519;-1.580342451;-2.391831569
734;0.095957069;-1.920585509;-2.330283637;-1.367736497
735;0.424035988;1.989230295;2.822409828;1.622040042
736;0.577285358;0.642531105;1.076877549;1.814123762
737;0.454951989;0.254923751;-0.181526385;0.819047088
738;-0.900926089;-0.459281977;-1.566412651;-2.27021076
739;-0.850939172;0.60399447;0.297379885;-2.654520882
740;-1.32295537;-1.310364578;-3.169291252;-3.534815277
741;-1.419980467;-3.049022966;-3.741953109;-0.350046312
742;0.261052696;0.043101518;-1.936589641;-2.010201606
743;-1.245416254;-1.221827941;-1.804811186;-3.130430993
744;0.169495671;1.839880234;2.776960298;0.977425947
745;-0.380426374;-0.913854565;-2.533309452;-3.25885632
746;0.774425695;-0.88460248;-0.929721168;0.207891367
747;1.529247669;2.221552232;2.373234693;2.305742438
748;0.618042367;1.985781707;1.441148668;1.561148258
749;-1.659073541;-1.273887363;-0.960087992;-2.451127443
750;2.521895114;3.51853714;3.647310555;6.998180246
751;1.080848155;1.651825647;4.880157688;7.127943615
752;0.360580302;0.027768483;-2.120756148;-2.141379751
753;0.012972089;0.350067779;-1.216097663;-0.315183672
754;-0.515353429;-0.522748284;0.410161091;1.980273664
755;-1.052656937;-1.497021306;-1.004240887;-1.34718325
756;0.912827268;2.480674546;2.739434404;3.438087065
757;-0.517611796;0.5988039;-0.270298216;-2.021692138
758;0.986109256;0.795792576;2.525653698;3.854393335
759;-0.125099841;-1.967804819;-2.119170761;-1.74405197
760;1.153848297;0.914944133;1.780999609;3.571971193
761;-0.190529182;-2.083793099;-2.530201308;-2.363483977
762;-0.312751991;1.030589985;1.774824496;0.967402771
763;0.687188727;1.230157786;1.743185468;2.880498854
764;0.082831434;-0.69573778;0.474534437;2.941425343
765;0.761226288;1.421132747;-0.170906748;-0.297118324
766;0.574382064;-1.209761148;-0.537445969;-0.190586977
767;0.369073371;0.030806449;-0.313450528;-0.655019777
768;-0.982324607;0.197985966;1.598176194;1.342645776
769;0.125037363;-0.442742235;-0.056312945;0.53807382
770;-0.840435733;-0.601749494;0.590690494;1.203274518
771;-0.597778439;-1.928179346;-1.817482497;-2.216704533
772;-0.465486218;0.875657551;2.040779401;2.27310946
773;0.055012775;0.669819598;1.760708752;1.068378984
774;0.381471135;-0.548887366;-0.985055603;-1.258025418
775;-1.569321236;-1.739681012;-1.317139645;-1.605689241
776;-1.418359928;-1.574293234;-2.72248961;-2.755891772
777;1.190850459;1.426303408;-0.513487692;-1.495777962
778;-0.772616209;-1.634455293;-1.982643793;-1.498155054
779;-0.227208091;-0.0079547;0.33731998;-2.154660225
780;1.817283008;2.7505625;3.275583028;5.342997872
781;1.213424049;0.518547917;0.266016124;0.641268746
782;0.124401121;0.850453544;-0.356157753;-0.779238952
783;0.680183181;-0.19203811;-0.621953427;-0.513268997
784;0.06324317;0.440464051;-0.143190543;-1.191858771
785;-0.107992889;-0.206219514;-0.341430616;0.351006694
786;0.796171072;1.033321548;0.150957675;-0.89582292
787;0.196205983;-0.879091692;-0.571139688;-1.58064476
788;0.483261176;1.672937977;1.320218467;0.363667523
789;-0.275745584;-1.716239216;-2.037568233;-0.415766572
790;0.090661266;1.246044614;1.364234988;1.234301104
791;-1.602025059;-2.387508689;-3.118565832;-2.378121338
792;0.758831728;-0.003504539;1.782219713;2.868325575
793;-1.068055597;-0.39273578;0.325057353;0.416985911
794;0.972859317;0.863029549;1.291315418;4.742000693
795;1.237861137;0.853815207;-0.003246428;-0.721536163
796;1.256790245;2.483436323;3.72909183;4.718824141
797;0.825658218;-0.301769749;-0.494751309;-0.330861931
798;-0.1957927;0.948201678;2.422664795;4.587192483
799;1.619786634;2.585728608;2.845159842;5.709995034
800;-1.264528057;-2.333015508;-1.512601557;-1.812141534
801;0.448602298;0.395534293;0.160389435;-0.306847112
802;1.383046272;0.90545025;1.058963463;1.410919441
803;-2.210453133;0.569955887;1.977053745;0.939661974
804;-1.618628581;-1.040748327;0.348466879;-1.362697423
805;-1.317818831;-0.778959081;-0.12658331;-1.196324947
806;1.305604862;1.031023755;2.058583438;3.757421359
807;0.446573319;0.207144008;0.783693562;2.066813133
808;1.073786084;0.163967121;-1.105138803;-1.494928424
809;0.08079745;0.046375921;-1.656237405;-1.782288621
810;1.252753069;1.640625799;1.331010994;1.599453272
811;-0.445001394;-0.451299311;1.468670055;2.226651931
812;0.511496335;1.151670352;-0.423849884;-1.509939688
813;-0.419327615;-0.913749619;-1.746467557;-2.193530894
814;2.074536428;2.47342414;2.54682998;2.83136435
815;0.668067368;2.02927207;1.730859705;0.332484987
816;-0.034792799;-0.829609953;-1.080399689;-0.189405097
817;0.051823339;1.079806994;0.159705695;-1.011460784
818;1.453597344;1.874677234;1.991322939;3.52470236
819;0.405183438;1.53369729;2.580343173;3.177592438
820;0.891616054;-0.506233582;-0.867141215;-0.136602434
821;-1.148599007;-0.460197796;1.125476728;0.797260436
822;-0.828029131;-0.17837863;0.003858577;0.290686609
823;-2.564915192;-3.530798666;-3.023662462;-0.291034975
824;-1.087427967;-0.317845806;-1.694094507;-2.117994909
825;-1.308913021;-1.306030751;-1.566938052;-2.680735747
826;-0.33697173;-1.647969126;-1.902981443;-0.627085313
827;0.708562519;0.956641139;0.269379248;-0.243015351
828;-0.044662087;-1.006939688;0.015504486;0.098362759
829;-1.083152246;0.188067366;1.421132469;-1.146586571
830;0.215737689;-0.459381934;-2.207082791;-2.946144327
831;0.42933495;0.626247934;1.176573062;2.783238707
832;-0.124115069;-0.603891178;-1.253105745;-0.579058014
833;0.870034623;0.741079932;1.03696824;2.7732768
834;0.763384194;0.296546026;0.328358835;1.991396151
835;0.158418437;1.733960085;1.356935679;-0.768991692
836;-1.273343131;-2.786298861;-1.552756491;-2.104955991
837;0.171974326;0.509282217;0.618773383;-0.320389007
838;-0.372343514;-0.80510339;-0.611132404;0.292990408
839;-0.175660553;0.188380506;0.077643009;-0.126105447
840;-1.634534389;-2.009483759;-2.043500588;-4.005420743
841;-0.473740102;-0.479854123;-0.105279843;-0.230515981
842;-1.745737052;-0.247596133;-0.71153655;-2.935257126
843;0.526929175;-0.244830943;-1.680215731;-1.469167572
844;2.696068416;3.143506007;1.593827134;1.914806939
845;0.330523327;0.009937536;-1.098439851;-0.666417482
846;-0.508895058;-0.554977486;0.650406505;0.623606461
847;0.976585734;-0.884431411;-0.075217163;-0.88234572
848;1.865434637;0.757394341;0.373857271;1.860352042
849;0.818917184;-0.14327017;0.155279987;2.433603537
850;-0.078922682;1.199321974;1.077435915;1.061825433
851;0.926590439;1.227010661;0.191345272;1.171544293
852;0.653762287;-0.552647427;-3.109527549;-3.229560413
853;-1.086561002;-2.155484536;-3.220574274;-1.708805928
854;-0.049746549;-1.280313325;-1.63125005;-1.327505422
855;1.176064306;0.393026146;-0.123682262;0.636878784
856;2.004458159;2.676998454;3.617820871;6.483039812
857;0.871768636;3.033268067;2.619986365;1.227544763
858;0.98250299;1.495715129;1.446187743;2.401508064
859;1.355605378;1.732037549;0.883824596;-0.53978193
860;-0.323675499;0.36652956;2.199251573;2.533241801
861;1.34843003;1.54379106;2.47507841;6.476197824
862;0.095335559;0.199094656;-0.526232089;-0.572178075
863;0.672500078;-0.532902494;-0.864967512;0.517492629
864;-0.824967268;-0.287794811;-1.355601919;-2.259775257
865;0.001128132;-0.080650513;-1.315047804;-1.343347342
866;0.589883405;0.157452749;-0.759556207;-1.434395761
867;1.575541952;1.1243861;0.62703332;1.974661614
868;-0.821611209;0.064732901;-1.392771855;-1.706503701
869;0.794919506;-0.104744749;0.724239646;3.140644676
870;0.49432602;0.208591552;1.359621224;1.596935206
871;-1.650512779;-2.025147052;-2.340363947;-1.986723145
872;-0.517556294;1.034738223;2.037064955;1.372187614
873;-1.143581519;0.145800335;-0.335349161;-1.545597209
874;0.816380979;1.574047811;0.886435894;1.958200175
875;-0.462676647;-0.73789201;-0.152759323;0.173997783
876;-1.18368587;-1.631753967;-1.548215046;-0.566231552
877;-0.383985021;-1.506825956;-1.086837531;-2.096176162
878;0.530512998;0.985489244;1.324108385;2.181951513
879;0.518836095;-0.745788099;-1.927266028;-2.245489415
880;0.195602417;-0.582053595;-1.948896339;-1.464571184
881;0.668972543;0.772196285;1.494690722;1.842657303
882;-0.073551269;0.623976077;0.335413032;0.767213213
883;-1.148233375;-2.022335148;-2.692978359;-1.659781724
884;-0.049148713;-0.076496161;0.326683562;2.141591176
885;-0.04715903;-1.559376758;-2.820785075;-1.168662839
886;-0.366275659;0.826255479;0.640306166;-1.399471588
887;-1.7426018;-2.513049833;-0.730798936;0.071192695
888;-0.914054401;-0.468311174;-0.430907306;-1.491966232
889;-0.07227498;0.875172429;2.52195189;3.849247716
890;-0.207228875;-0.693151471;-0.326431993;-0.856044252
891;-1.461644422;-2.090104003;-3.578435056;-5.074030507
892;1.143611542;1.65059871;2.123005177;4.082289438
893;-0.499440923;0.064913938;-1.666865568;-1.77259
894;0.358597694;1.243400277;1.109068771;0.21504754
895;0.298928902;-0.623446848;0.662830225;1.413342685
896;0.850793688;0.076519703;-0.682822066;-1.288893973
897;0.755975568;-1.168889419;-1.574326901;-0.039546744
898;-1.446430795;0.273045503;0.283593157;-1.10350503
899;-0.99714303;-1.899363057;-2.865922519;-1.964099344
900;-0.968445455;-1.227384192;-1.663194092;-1.946093181
901;-0.708945998;-0.056159452;0.086622259;0.064742118
902;0.030707157;-0.566457962;-1.233832216;-1.750681737
903;0.226152245;-0.499936101;-0.446312428;-2.070485168
904;-0.594800559;0.075862625;-0.273081377;0.135157839
905;1.018686307;2.023626665;-0.616162998;-1.698673436
906;-0.864031909;-2.894433797;-2.568890932;-1.701308905
907;-0.314431222;-0.829532156;-0.195412385;-0.100202419
908;0.093702969;-1.68009754;-2.560836183;-3.197556717
909;2.164803567;2.811690117;3.857614705;6.279194835
910;-0.404282849;-0.268581582;-1.12164249;-2.741965856
911;-1.753558835;-1.226285035;-0.663316461;0.252154343
912;1.623675276;0.971096864;0.254278989;3.04719112
913;-1.806142539;-1.381837239;-1.073754864;-1.573747322
914;-1.08242542;-0.765295002;-2.350599235;-2.365738125
915;0.789878964;-0.581052295;1.253171832;4.666754698
916;1.377458636;2.011329053;0.093063935;1.969447237
917;-0.090814937;-1.199700042;-2.041542525;-1.759087258
918;-1.364268258;-0.799171133;0.084553612;0.176445946
919;-1.354297333;-1.225854286;-0.615722773;-1.491098042
920;-0.67824716;-0.241561559;-0.80060922;-1.702804605
921;-0.623289183;1.244710236;2.721414011;4.12395027
922;0.354457551;-0.459313379;-1.600687902;-2.29911358
923;-1.292737183;-1.619718979;-4.724999598;-5.584324873
924;-1.203306889;0.022258691;0.229640605;-0.620502419
925;-1.286548227;-2.526410741;-1.768685009;1.233957457
926;0.016240812;-1.936103158;-1.535665662;-1.149266938
927;0.85111439;1.073044846;0.162069384;-1.189505367
928;-0.273898361;0.356615634;-0.605044328;-2.986367185
929;0.500768862;0.229446521;0.627952022;0.930789487
930;-0.606311166;-1.420082237;0.236616347;1.301417085
931;1.743997617;0.459704989;1.181070349;4.581152407
932;-1.016259445;0.212566469;1.015879829;-0.28355025
933;1.391776152;1.776960662;1.234836999;2.062344961
934;-1.123715892;-1.968138806;-2.331786388;-1.546026112
935;1.031562637;1.455921139;1.04200476;0.623011602
936;-0.051730772;-1.616171644;-1.178425382;1.10322731
937;0.391018833;0.001743783;-0.103010929;0.797241465
938;-0.623130387;-0.424833739;1.040426467;2.61963508
939;0.647050713;1.046273586;0.961661723;2.107228426
940;-0.304190573;-0.944126062;0.175932561;1.314228431
941;-1.330725063;-1.92623905;-0.792003778;-0.975167581
942;-0.531093971;0.74928948;1.241635088;0.20005228
943;-1.471027243;-0.925695369;-1.3458951;-1.936771786
944;0.007200201;-0.966556049;-0.312521724;0.087796959
945;-0.60376443;-2.871360832;-3.819315425;-2.527105227
946;0.293966201;2.330590177;2.675144099;1.796192848
947;-0.612321349;-1.868727969;-1.506749847;-0.96390444
948;-1.09632939;-2.808334407;-2.871320813;-2.429202899
949;-0.762251947;0.833059614;1.415444854;0.162660464
950;-1.122909667;-2.932749668;-2.930966868;-2.226384222
951;0.008505273;0.746583815;0.364587202;0.344687474
952;0.34534006;-0.443183557;-0.441745357;-0.054940221
953;1.133477861;0.325017722;0.594509194;1.564007752
954;-0.142766078;-0.659079151;0.243283156;-0.184917912
955;0.510141848;0.5129277;2.222247765;3.136084319
956;1.620933589;1.902652198;1.319524208;3.684294196
957;-1.052061642;-0.995397835;2.259561125;2.696553651
958;-0.437873918;0.330599789;0.330345059;0.922147614
959;-0.242259642;-0.250986848;-0.355355059;-1.180869117
960;0.693152114;0.522835556;-0.525946859;-0.087498601
961;1.090350599;-0.056729783;-1.827007896;-3.647356046
962;0.421499282;-1.176263927;0.311692857;1.599002991
963;0.782859705;-0.490819106;-0.902645794;-2.049529373
964;-1.268170125;-2.654973428;-2.606375875;-0.507147987
965;-0.419737001;-1.474681938;-1.693957181;-0.881204095
966;0.453752844;2.166612415;1.985308117;0.576112133
967;-0.229118614;-0.549282366;-2.759984104;-3.750500759
968;0.251224617;0.642545374;1.853605865;2.656700074
969;-1.205168028;0.067301663;-0.428660687;-0.804496485
970;0.424369371;-0.52151254;-0.345142193;1.08164182
971;-0.124386899;0.174830056;1.872506255;4.247629379
972;0.147982404;0.143159878;-1.556433772;-2.261387145
973;-0.717090507;0.160525404;0.048603768;-0.011312915
974;1.899991666;1.314564279;1.558404558;3.389131708
975;1.291264136;1.260720353;0.178884804;1.936645545
976;-0.262555278;-1.543923263;-1.692917504;0.208806395
977;0.947375504;1.340275056;1.087221635;0.5409711
978;-1.178032946;-1.423955634;-3.749521022;-2.148685525
979;0.076283618;-1.052055907;-1.247784331;-1.960071519
980;-0.730715634;-2.619730695;-3.730878284;-2.316401247
981;-0.66758023;-1.366300225;-2.346624579;-1.56122778
982;-0.249320797;-0.338388468;-0.308639562;-0.63746484
983;0.443024095;0.216659805;-0.879542234;-1.029828444
984;0.497236145;1.0060368;0.785790627;1.81958794
985;-0.917815112;-1.061632818;-2.460263248;-2.79579545
986;0.998311162;0.685991689;0.871498599;1.136924196
987;-0.6400275;-1.415498221;-0.213855737;1.568517253
988;-0.191830778;1.390017995;2.827790112;5.19449975
989;-0.388383588;0.451678854;-0.163210674;-2.160551774
990;0.09329212;-0.798904205;-0.229869053;1.346571349
991;-1.223568119;-2.089491831;-0.75646734;0.555047628
992;0.017908562;-0.439413561;-1.031208238;0.235354454
993;0.283841986;-0.57074437;-2.647400491;-3.048554116
994;0.750020955;-0.942214031;-1.04383134;0.135943013
995;0.183454342;-0.355942145;-0.740951037;0.101193112
996;0.861121917;1.549086376;0.109770897;-0.485634287
997;-1.081775028;-3.068237447;-4.054418048;-2.630545133
998;0.290888738;0.892382752;-1.141894323;-2.328048672
999;0.869034574;0.617277531;2.200795888;3.826327203
